Inference for Bugs model at "C:/Users/silvia/Documents/NCEAS-RENCI_2014/BBS_data/bird.1.bug", fit using WinBUGS,
 3 chains, each with 1000 iterations (first 500 discarded)
 n.sims = 1500 iterations saved
          mean   sd  2.5%   25%   50%   75% 97.5% Rhat n.eff
a[1]       9.1  0.1   8.9   9.0   9.1   9.1   9.2    1  1100
a[2]       8.8  0.1   8.6   8.7   8.8   8.8   8.9    1  1300
a[3]      10.3  0.1  10.2  10.3  10.3  10.4  10.5    1  1500
a[4]      10.2  0.1  10.0  10.1  10.2  10.2  10.3    1  1500
a[5]      10.2  0.1  10.0  10.1  10.2  10.2  10.3    1   710
a[6]       9.5  0.1   9.3   9.5   9.5   9.6   9.7    1  1500
a[7]       9.5  0.1   9.3   9.4   9.5   9.5   9.6    1  1200
a[8]       9.2  0.1   9.0   9.1   9.2   9.2   9.4    1  1500
a[9]      10.0  0.1   9.8  10.0  10.0  10.1  10.2    1   780
a[10]      9.1  0.1   9.0   9.1   9.1   9.2   9.3    1  1500
a[11]     10.2  0.1  10.1  10.2  10.2  10.3  10.4    1  1100
a[12]      9.3  0.1   9.2   9.3   9.3   9.4   9.5    1  1500
a[13]     10.1  0.1  10.0  10.1  10.1  10.2  10.3    1   630
a[14]      9.5  0.1   9.4   9.5   9.5   9.6   9.7    1  1400
a[15]     10.1  0.1  10.0  10.1  10.1  10.2  10.3    1  1500
a[16]      9.9  0.1   9.7   9.9   9.9  10.0  10.1    1   870
a[17]      9.8  0.1   9.7   9.8   9.8   9.9  10.0    1  1000
a[18]     10.7  0.1  10.6  10.7  10.7  10.8  10.9    1  1500
a[19]     10.3  0.1  10.2  10.3  10.3  10.4  10.5    1  1500
a[20]      8.9  0.1   8.7   8.8   8.9   9.0   9.1    1  1500
a[21]      9.3  0.1   9.1   9.2   9.3   9.3   9.5    1  1500
a[22]      8.8  0.1   8.6   8.7   8.8   8.9   9.0    1  1500
a[23]      9.2  0.1   9.1   9.2   9.2   9.3   9.4    1  1500
a[24]     10.0  0.1   9.9  10.0  10.0  10.1  10.2    1  1100
a[25]      9.7  0.1   9.6   9.7   9.7   9.8   9.9    1  1500
a[26]      9.5  0.1   9.3   9.4   9.5   9.5   9.6    1  1500
a[27]     11.2  0.1  11.0  11.1  11.2  11.2  11.3    1  1500
a[28]      8.9  0.1   8.7   8.8   8.9   9.0   9.1    1  1500
a[29]      8.9  0.1   8.8   8.9   8.9   9.0   9.1    1  1500
a[30]     10.1  0.1   9.9  10.0  10.1  10.1  10.2    1  1500
a[31]      9.4  0.1   9.2   9.3   9.4   9.4   9.6    1   550
a[32]      9.2  0.1   8.9   9.1   9.2   9.2   9.4    1  1500
a[33]      9.9  0.1   9.8   9.9   9.9  10.0  10.1    1  1100
a[34]     10.6  0.1  10.4  10.5  10.6  10.6  10.7    1  1500
a[35]     10.7  0.1  10.6  10.7  10.7  10.8  10.9    1  1100
a[36]      9.8  0.1   9.6   9.8   9.8   9.9  10.0    1  1500
a[37]      9.7  0.1   9.5   9.6   9.7   9.7   9.9    1  1500
a[38]     10.1  0.1   9.9  10.0  10.1  10.1  10.3    1  1500
a[39]     10.1  0.1  10.0  10.1  10.1  10.2  10.3    1  1500
a[40]     10.8  0.1  10.7  10.8  10.8  10.9  11.0    1  1500
a[41]      9.6  0.1   9.4   9.5   9.6   9.6   9.7    1  1500
a[42]     10.8  0.1  10.6  10.7  10.8  10.8  11.0    1   530
a[43]     11.4  0.1  11.3  11.4  11.4  11.5  11.6    1  1500
a[44]      9.3  0.1   9.1   9.2   9.3   9.4   9.5    1  1500
a[45]     10.5  0.1  10.3  10.4  10.5  10.5  10.6    1  1500
a[46]      9.0  0.1   8.9   9.0   9.0   9.1   9.2    1   520
a[47]      9.4  0.1   9.3   9.4   9.4   9.5   9.6    1  1500
a[48]      9.2  0.1   9.0   9.1   9.2   9.3   9.4    1  1500
a[49]     10.0  0.1   9.8  10.0  10.0  10.1  10.2    1  1500
a[50]     10.8  0.1  10.6  10.7  10.8  10.8  10.9    1   950
a[51]     10.6  0.1  10.4  10.5  10.6  10.6  10.7    1  1500
b         -0.1  0.0  -0.1  -0.1  -0.1  -0.1   0.0    1   480
mu.a       9.8  0.1   9.6   9.8   9.8   9.9  10.0    1  1500
sigma.y    0.3  0.0   0.3   0.3   0.3   0.3   0.3    1   740
sigma.a    0.7  0.1   0.6   0.6   0.7   0.7   0.8    1  1500
deviance 280.4 10.6 262.3 272.7 279.5 287.4 303.3    1   620

For each parameter, n.eff is a crude measure of effective sample size,
and Rhat is the potential scale reduction factor (at convergence, Rhat=1).

DIC info (using the rule, pD = var(deviance)/2)
pD = 56.4 and DIC = 336.9
DIC is an estimate of expected predictive error (lower deviance is better).
