"SiteID","Latitude","Longitude","Shannon"
"1",2,41.6,-82.71355,2.7019006205528
"2",4,41.49,-81.58221,2.27349900318282
"3",7,41.67543,-81.23817,2.16848893506309
"4",8,41.69765,-81.23497,2.13622183300783
"5",10,41.67,-83.68,1.68893511817069
"6",11,41.58489,-81.08202,2.17833849241949
"7",12,41.14,-81.58154,2.44270621891065
"8",15,38.78935,-84.12704,1.96165251620406
"9",16,39.58929,-82.60757,2.67491424173545
"10",17,41.26339,-81.55956,2.23523541920856
"11",18,41.19286,-81.5819,2.57232837329571
"12",22,40.75,-84.32747,1.69411964842501
"13",23,41.32489,-82.08527,2.24259415010292
"14",24,39.82239,-81.72321,1.94243306999398
"15",26,39.82239,-81.72321,3.1007128499098
"16",27,39.64143,-84.17648,2.9029638214154
"17",28,38.8401,-83.574,2.60232618853493
"18",31,38.7009,-83.2233,2.32466520346373
"19",35,41.81,-81.12038,2.30279009285093
"20",37,40.68,-81.64378,1.96315154471295
"21",43,39.127206,-84.247497,2.62225857137241
"22",46,39.11598,-84.49177,2.26868989645112
"23",52,39.670337,-82.934572,2.73896719497874
"24",53,39.764668,-82.853121,2.92965874383529
"25",54,40.115935,-82.959333,2.553060394257
"26",55,40.199097,-82.94552,2.88283784278384
"27",56,40.150456,-83.02467,2.45063169963267
"28",57,40.009164,-83.017998,1.69692380494444
"29",58,39.93789,-83.001136,2.06316724524033
"30",60,41.43,-82.65646,2.76176593179498
"31",61,39.892268,-82.912298,2.03984535078789
"32",63,40.071368,-82.872609,3.26851604539914
"33",64,39.977801,-82.413,2.46009401051966
"34",65,39.844136,-81.867678,2.60501116892505
"35",66,40.671907,-81.64278,2.98190627029094
"36",67,41.112464,-81.737013,2.64571837367656
"37",71,41.39,-82.82263,1.84071346400759
"38",73,41.542294,-81.630568,1.82941780209156
"39",77,41.401495,-82.597944,2.67492687067713
"40",78,41.392134,-82.830097,3.14347060893577
"41",79,41.584495,-82.84207,1.48144235754214
"42",84,41.671585,-83.782906,3.2361509107506
"43",85,41.555663,-83.854468,3.10727826075714
"44",86,41.50023,-83.793894,2.51784830366493
"45",87,40.955939,-83.549218,2.40179273085473
"46",88,40.761087,-84.05672,2.72035137843663
"47",95,40.18185927,-83.94870243,2.119869422763
"48",96,39.217521,-82.970662,2.8705588835437
"49",97,39.397417,-82.945427,2.39917059529943
"50",99,39.953743,-83.713381,2.2199866958383
"51",101,41.042106,-81.850496,1.83334278169226
"52",103,41.317281,-81.595554,2.25143529569424
"53",106,41.419268,-81.360637,2.58808552755655
"54",107,41.422241,-81.417216,2.45875922159249
"55",108,41.580575,-81.429467,2.23313982433268
"56",109,41.609751,-81.331238,2.80875326445396
"57",110,41.583384,-81.079681,1.45310842841499
